entity	label
http://dbpedia.org/resource/Braiden_Graham	Athlete
http://dbpedia.org/resource/Brandon_Sebastian	Athlete
http://dbpedia.org/resource/Brashard_Smith	Athlete
http://dbpedia.org/resource/Brayan_Moreno_(footballer,_born_1999)	Athlete
http://dbpedia.org/resource/Brenda_Souza	Athlete
http://dbpedia.org/resource/Breno_Sossai	Athlete
http://dbpedia.org/resource/Brett_Scott_(rugby_league)	Athlete
http://dbpedia.org/resource/Brian_Bennett_(cricketer)	Athlete
http://dbpedia.org/resource/Britain_Hart	Athlete
http://dbpedia.org/resource/Brock_Glenn	Athlete
http://dbpedia.org/resource/Brock_Gowanlock	Athlete
http://dbpedia.org/resource/Brogan_Evans	Athlete
http://dbpedia.org/resource/Bruce_Thornton_(basketball)	Athlete
http://dbpedia.org/resource/Bruno_Duarte_(footballer,_born_1995)	Athlete
http://dbpedia.org/resource/Bruno_Keßler	Athlete
http://dbpedia.org/resource/Bryan_Thompson_(American_football)	Athlete
http://dbpedia.org/resource/Bub_Carrington	Athlete
http://dbpedia.org/resource/Bub_Means	Athlete
http://dbpedia.org/resource/Buddy_Baarcke	Athlete
http://dbpedia.org/resource/Bugre_(footballer)	Athlete
http://dbpedia.org/resource/Bùi_Văn_Đức	Athlete
http://dbpedia.org/resource/Cai_Haochang	Athlete
http://dbpedia.org/resource/Caio_Lauxtermann	Athlete
http://dbpedia.org/resource/Caio_Matheus	Athlete
http://dbpedia.org/resource/Callum_Powell	Athlete
http://dbpedia.org/resource/Cam_Coleman	Athlete
http://dbpedia.org/resource/Cam_Robinson_(baseball)	Athlete
http://dbpedia.org/resource/Cameron_Skattebo	Athlete
http://dbpedia.org/resource/Cameron_Tucker_(soccer)	Athlete
http://dbpedia.org/resource/Cannon_Clough	Athlete
http://dbpedia.org/resource/Cannon_Kingsley	Athlete
http://dbpedia.org/resource/Capers_Williamson	Athlete
http://dbpedia.org/resource/Carlee_Giammona	Athlete
http://dbpedia.org/resource/Carlins_Platel	Athlete
http://dbpedia.org/resource/Carlon_Bowen-Tuckett	Athlete
http://dbpedia.org/resource/Carlos_Done	Athlete
http://dbpedia.org/resource/Carnejy_Antoine	Athlete
http://dbpedia.org/resource/Carol_Nogueira	Athlete
http://dbpedia.org/resource/Caroline_de_Almeida	Athlete
http://dbpedia.org/resource/Carson_Rehkopf	Athlete
http://dbpedia.org/resource/Cassiopeia_Manuputty	Athlete
http://dbpedia.org/resource/Cebola	Athlete
http://dbpedia.org/resource/Cedric_Amm	Athlete
http://dbpedia.org/resource/Celina_Liebmann	Athlete
http://dbpedia.org/resource/Chandler_Redmond	Athlete
http://dbpedia.org/resource/Chanithma_Sinaly	Athlete
http://dbpedia.org/resource/Charanjive_Sharma	Athlete
http://dbpedia.org/resource/Charles_B._Lewis_(athlete)	Athlete
http://dbpedia.org/resource/Charles_Fraser_(cricketer)	Athlete
http://dbpedia.org/resource/Charley_Boone	Athlete
http://dbpedia.org/resource/Charlie_Condon_(baseball)	Athlete
http://dbpedia.org/resource/Charlotte_Blair	Athlete
http://dbpedia.org/resource/Charlotte_McLean	Athlete
http://dbpedia.org/resource/Chelsea_Moscript	Athlete
http://dbpedia.org/resource/Chen_Yanpu	Athlete
http://dbpedia.org/resource/Chris_Macasaet	Athlete
http://dbpedia.org/resource/Christiano_(footballer)	Athlete
http://dbpedia.org/resource/Christopher_Williams_(rugby_union)	Athlete
http://dbpedia.org/resource/Clarrie_Davis	Athlete
http://dbpedia.org/resource/Claudemir_(footballer,_born_1969)	Athlete
http://dbpedia.org/resource/Claudia_Dabda	Athlete
http://dbpedia.org/resource/Claudiu_Negoescu	Athlete
http://dbpedia.org/resource/Clive_Featherby	Athlete
http://dbpedia.org/resource/Cláudio_Roberto_Solito__Solito__1	Athlete
http://dbpedia.org/resource/Clémence_Vieira	Athlete
http://dbpedia.org/resource/Clément_Chidekh	Athlete
http://dbpedia.org/resource/Cole_Pennington	Athlete
http://dbpedia.org/resource/Colin_Bennie	Athlete
http://dbpedia.org/resource/Conner_Huertas_del_Pino	Athlete
http://dbpedia.org/resource/Conor_Laverty	Athlete
http://dbpedia.org/resource/Conor_McGlynn	Athlete
http://dbpedia.org/resource/Corey_Dyches	Athlete
http://dbpedia.org/resource/Corey_Luciano	Athlete
http://dbpedia.org/resource/Corey_Walkes	Athlete
http://dbpedia.org/resource/Craig_McMullen	Athlete
http://dbpedia.org/resource/Cui_Chenxi	Athlete
http://dbpedia.org/resource/Cui_Jie_(tennis)	Athlete
http://dbpedia.org/resource/Curtis_Jensen	Athlete
http://dbpedia.org/resource/Cyrus_Weld	Athlete
http://dbpedia.org/resource/Céline_Naef	Athlete
http://dbpedia.org/resource/DJ_Lagway	Athlete
http://dbpedia.org/resource/Dahlia_Palmer	Athlete
http://dbpedia.org/resource/Dalton_Knecht	Athlete
http://dbpedia.org/resource/Dame_Diagne	Athlete
http://dbpedia.org/resource/Damian_Jackson_(gridiron_football)	Athlete
http://dbpedia.org/resource/Dan_Hall_(soccer)	Athlete
http://dbpedia.org/resource/Dania_Vizzi	Athlete
http://dbpedia.org/resource/Daniel_Berridge	Athlete
http://dbpedia.org/resource/Daniel_Botha	Athlete
http://dbpedia.org/resource/Daniel_Kotyza	Athlete
http://dbpedia.org/resource/Daniel_Mahaffy	Athlete
http://dbpedia.org/resource/Daniel_Mikic	Athlete
http://dbpedia.org/resource/Daniel_Rincón_(tennis)	Athlete
http://dbpedia.org/resource/Daniel_Rökman	Athlete
http://dbpedia.org/resource/Daniel_Skaarud	Athlete
http://dbpedia.org/resource/Daniel_Szelągowski	Athlete
http://dbpedia.org/resource/Daniela_Munévar	Athlete
http://dbpedia.org/resource/Daniil_Khudyakov	Athlete
http://dbpedia.org/resource/Dante_Trader_Jr.	Athlete
http://dbpedia.org/resource/Darby_Lancaster	Athlete
http://dbpedia.org/resource/Darci_(footballer,_born_1979)	Athlete
http://dbpedia.org/resource/Dariia_Ivanyk	Athlete
http://dbpedia.org/resource/Dario_Serra	Athlete
http://dbpedia.org/resource/Darius_Robinson	Athlete
http://dbpedia.org/resource/Darja_Semeņistaja	Athlete
http://dbpedia.org/resource/Darrell_Tibell	Athlete
http://dbpedia.org/resource/Dasis_Manchanayake	Athlete
http://dbpedia.org/resource/Dave_Burnet	Athlete
http://dbpedia.org/resource/Dave_Gifford	Athlete
http://dbpedia.org/resource/Dave_Hemus	Athlete
http://dbpedia.org/resource/David_Akologo	Athlete
http://dbpedia.org/resource/David_Cuperman	Athlete
http://dbpedia.org/resource/David_Dallaire	Athlete
http://dbpedia.org/resource/David_Ford_(golfer)	Athlete
http://dbpedia.org/resource/David_Liberty_Nuban	Athlete
http://dbpedia.org/resource/David_Mundell_(fighter)	Athlete
http://dbpedia.org/resource/David_Odiase	Athlete
http://dbpedia.org/resource/David_Smith_(rugby_league,_born_1968)	Athlete
http://dbpedia.org/resource/David_Toshevski	Athlete
http://dbpedia.org/resource/David_Weiss_(footballer)	Athlete
http://dbpedia.org/resource/Davonte_Burnett	Athlete
http://dbpedia.org/resource/Daylen_Everette	Athlete
http://dbpedia.org/resource/DeShawn_Harris-Smith	Athlete
http://dbpedia.org/resource/Deion_Burks	Athlete
http://dbpedia.org/resource/Denis_O'Regan_(jockey)	Athlete
http://dbpedia.org/resource/Denis_Shepilov	Athlete
http://dbpedia.org/resource/Dennis_Gray_(speedway_rider)	Athlete
http://dbpedia.org/resource/Deon_(footballer)	Athlete
http://dbpedia.org/resource/Derek_Robertson_(American_football)	Athlete
http://dbpedia.org/resource/Derrick_Michael_Xzavierro	Athlete
http://dbpedia.org/resource/Desmond_Claude	Athlete
http://dbpedia.org/resource/Devin_Augustine	Athlete
http://dbpedia.org/resource/Dick_Harris_(speedway_rider)	Athlete
http://dbpedia.org/resource/Didis_Lutumba-Pitah	Athlete
http://dbpedia.org/resource/Diego_Edwards	Athlete
http://dbpedia.org/resource/Diego_Guajardo	Athlete
http://dbpedia.org/resource/Dilara_Soley_Deli	Athlete
http://dbpedia.org/resource/Dillon_Bell_(American_football)	Athlete
http://dbpedia.org/resource/Dillon_Johnson	Athlete
http://dbpedia.org/resource/Dimitar_Stoyanov_(footballer)	Athlete
http://dbpedia.org/resource/Dionté_Ruffin	Athlete
http://dbpedia.org/resource/Dishon_McNary	Athlete
http://dbpedia.org/resource/Divaad_Wilson	Athlete
http://dbpedia.org/resource/Djazz_Chambertin	Athlete
http://dbpedia.org/resource/Dom_DiSandro	Athlete
http://dbpedia.org/resource/Don_Price_(rugby)	Athlete
http://dbpedia.org/resource/Donovan_Casey	Athlete
http://dbpedia.org/resource/Dory_Selinger	Athlete
http://dbpedia.org/resource/Doug_Warren_(cricketer)	Athlete
http://dbpedia.org/resource/Dragan_Kesich	Athlete
http://dbpedia.org/resource/Duda_Sampaio	Athlete
http://dbpedia.org/resource/Duncan_Pailthorpe	Athlete
http://dbpedia.org/resource/Durell_Nchami	Athlete
http://dbpedia.org/resource/Edervan	Athlete
http://dbpedia.org/resource/Eduardo_Ribeiro_(tennis)	Athlete
http://dbpedia.org/resource/Eduardo_Teixeira_(footballer)	Athlete
http://dbpedia.org/resource/Edward_Cox_(cricketer)	Athlete
http://dbpedia.org/resource/Edward_Smith_(cricketer,_born_1868)	Athlete
http://dbpedia.org/resource/Edwin_De_Los_Santos	Athlete
http://dbpedia.org/resource/Efraim_(footballer)	Athlete
http://dbpedia.org/resource/El_Hadji_Malick_Diouf__El_Hadji_Malick_Diouf__1	Athlete
http://dbpedia.org/resource/Elena_Mathis	Athlete
http://dbpedia.org/resource/Elena_Pridankina	Athlete
http://dbpedia.org/resource/Eliel_(footballer,_born_1969)	Athlete
http://dbpedia.org/resource/Eliel_(footballer,_born_2003)	Athlete
http://dbpedia.org/resource/Eliz-Mari_Marx	Athlete
http://dbpedia.org/resource/Ella_Heads	Athlete
http://dbpedia.org/resource/Ellis_Zorro	Athlete
http://dbpedia.org/resource/Eloise_Walker	Athlete
http://dbpedia.org/resource/Elyce_Lin-Gracey	Athlete
http://dbpedia.org/resource/Emerson_Elgin	Athlete
http://dbpedia.org/resource/Emerson_Mauricio	Athlete
http://dbpedia.org/resource/Emilia_Brangefält	Athlete
http://dbpedia.org/resource/Emily_Maver	Athlete
http://dbpedia.org/resource/Emma_Gaines-Ramos	Athlete
http://dbpedia.org/resource/Emma_Jaskaniec	Athlete
http://dbpedia.org/resource/Emmaisa_Nzondo	Athlete
http://dbpedia.org/resource/Emmanuel_Iyogun	Athlete
http://dbpedia.org/resource/Emmanuel_Mavomo	Athlete
http://dbpedia.org/resource/Emmanuella_Atora	Athlete
http://dbpedia.org/resource/Ennis_Rakestraw_Jr.	Athlete
http://dbpedia.org/resource/Enzo_Hoyos	Athlete
http://dbpedia.org/resource/Epeli_Momo	Athlete
http://dbpedia.org/resource/Eremasi_Radrodro	Athlete
http://dbpedia.org/resource/Eric_Dailey_Jr.	Athlete
http://dbpedia.org/resource/Eric_Dixon_(basketball)	Athlete
http://dbpedia.org/resource/Eric_Gregory_(speedway_rider)	Athlete
http://dbpedia.org/resource/Eric_Grimley	Athlete
http://dbpedia.org/resource/Eric_Morris_(cricketer)	Athlete
http://dbpedia.org/resource/Eric_Sim	Athlete
http://dbpedia.org/resource/Erick_Zambrano	Athlete
http://dbpedia.org/resource/Erik_Hansen_(American_football)	Athlete
http://dbpedia.org/resource/Erika_(kickboxer)	Athlete
http://dbpedia.org/resource/Erika_Andreeva	Athlete
http://dbpedia.org/resource/Erika_Rusak	Athlete
http://dbpedia.org/resource/Ethan_Bonner	Athlete
http://dbpedia.org/resource/Ethan_Casson	Athlete
http://dbpedia.org/resource/Ethan_D'Souza	Athlete
http://dbpedia.org/resource/Eudimilla	Athlete
http://dbpedia.org/resource/Eva_Emilova	Athlete
http://dbpedia.org/resource/Evan_Nelle	Athlete
http://dbpedia.org/resource/Evan_Williams_(safety)	Athlete
http://dbpedia.org/resource/Evonne_Britton	Athlete
http://dbpedia.org/resource/Ewan_Richards	Athlete
http://dbpedia.org/resource/Farid_Basharat	Athlete
http://dbpedia.org/resource/Federico_Bondioli	Athlete
http://dbpedia.org/resource/Felicia_Knox	Athlete
http://dbpedia.org/resource/Felipe_Pasadore	Athlete
http://dbpedia.org/resource/Felype_Hebert	Athlete
http://dbpedia.org/resource/Feng_Zhiqiang	Athlete
http://dbpedia.org/resource/Fernanda_(footballer)	Athlete
http://dbpedia.org/resource/Fernando_Eberhardt	Athlete
http://dbpedia.org/resource/Fernando_Mendoza	Athlete
http://dbpedia.org/resource/Ferreira_(footballer,_born_1985)	Athlete
http://dbpedia.org/resource/Filip_Rózga	Athlete
http://dbpedia.org/resource/Fin_Baxter	Athlete
http://dbpedia.org/resource/Fin_Cartwright	Athlete
http://dbpedia.org/resource/Finn_McKenlay	Athlete
http://dbpedia.org/resource/Fiona_Everard	Athlete
http://dbpedia.org/resource/Fiona_McIntosh_(rugby_union)	Athlete
http://dbpedia.org/resource/Flora_Tabanelli	Athlete
http://dbpedia.org/resource/Floriss_Djave	Athlete
http://dbpedia.org/resource/Flory_Bidunga	Athlete
http://dbpedia.org/resource/Forest_Van_Hook	Athlete
http://dbpedia.org/resource/Francesco_Ricchi	Athlete
http://dbpedia.org/resource/Francis_Saura	Athlete
http://dbpedia.org/resource/Francisco_Mauigoa	Athlete
http://dbpedia.org/resource/Frank_André	Athlete
http://dbpedia.org/resource/Frank_Nodarse	Athlete
http://dbpedia.org/resource/Frankie_Connolly	Athlete
http://dbpedia.org/resource/Franz_Schlosser	Athlete
http://dbpedia.org/resource/Franziska_Matile-Dörig	Athlete
http://dbpedia.org/resource/Fred_Pawson	Athlete
http://dbpedia.org/resource/Fred_Teague	Athlete
http://dbpedia.org/resource/Freddy_Pacheco	Athlete
http://dbpedia.org/resource/Freitas_(footballer,_born_1963)	Athlete
http://dbpedia.org/resource/Froilán_Díaz	Athlete
http://dbpedia.org/resource/Fuscão_(footballer)	Athlete
http://dbpedia.org/resource/Futuro_(wrestler)	Athlete
http://dbpedia.org/resource/Gabby_Provenzano	Athlete
http://dbpedia.org/resource/Gabi_Portilho	Athlete
http://dbpedia.org/resource/Gabriel_Murphy	Athlete
http://dbpedia.org/resource/Gabriela_Peeva	Athlete
http://dbpedia.org/resource/Gabriella_Coleman_(soccer)	Athlete
http://dbpedia.org/resource/Gavin_McKenna	Athlete
http://dbpedia.org/resource/Gavin_Sawchuk	Athlete
http://dbpedia.org/resource/Gaétan_Stella	Athlete
http://dbpedia.org/resource/Geoff_Chapman_(rugby_union)	Athlete
http://dbpedia.org/resource/George_Antonis	Athlete
http://dbpedia.org/resource/George_Blake_(rugby_union)	Athlete
http://dbpedia.org/resource/George_Hammond_(rugby_union)	Athlete
http://dbpedia.org/resource/George_Head_(rugby_union)	Athlete
http://dbpedia.org/resource/George_Livingstone_(golfer)	Athlete
http://dbpedia.org/resource/George_Williams_(basketball,_born_1990)	Athlete
http://dbpedia.org/resource/Georgie_Dagger	Athlete
http://dbpedia.org/resource/Georgina_Forde-Wells	Athlete
http://dbpedia.org/resource/Ghassan_Sarkis	Athlete
http://dbpedia.org/resource/Gi_Fernandes	Athlete
http://dbpedia.org/resource/Gil_Craven	Athlete
http://dbpedia.org/resource/Gillespye_Jung_Karki	Athlete
http://dbpedia.org/resource/Gio_Ruggiero	Athlete
http://dbpedia.org/resource/Giovani_Salgado	Athlete
http://dbpedia.org/resource/Giovani_Santillan	Athlete
http://dbpedia.org/resource/Giovanni_Mpetshi_Perricard	Athlete
http://dbpedia.org/resource/Giuliana_Cusnier	Athlete
http://dbpedia.org/resource/Goico	Athlete
http://dbpedia.org/resource/Gonzalo_Bueno_(tennis)	Athlete
http://dbpedia.org/resource/Gordon_Davis_(rugby_union)	Athlete
http://dbpedia.org/resource/Gordon_Sargent	Athlete
http://dbpedia.org/resource/Grace_Lyons_(cricketer)	Athlete
http://dbpedia.org/resource/Graham_Blanks	Athlete
http://dbpedia.org/resource/Graham_Drury	Athlete
http://dbpedia.org/resource/Graham_Nicholson	Athlete
http://dbpedia.org/resource/Gravity_(wrestler)	Athlete
http://dbpedia.org/resource/Grayson_Murphy_(American_football)	Athlete
http://dbpedia.org/resource/Gréta_Juhász	Athlete
http://dbpedia.org/resource/Guilherme_Mapelli	Athlete
http://dbpedia.org/resource/Guilherme_Truyts	Athlete
http://dbpedia.org/resource/Guillermo_May	Athlete
http://dbpedia.org/resource/Gunner_Stockton	Athlete
http://dbpedia.org/resource/Guy_Pepper	Athlete
http://dbpedia.org/resource/Guy_Robinson_(racing_driver)	Athlete
http://dbpedia.org/resource/Göknur_Güleryüz	Athlete
http://dbpedia.org/resource/Habib_Bahmani	Athlete
http://dbpedia.org/resource/Hal_Herbert_(speedway_rider)	Athlete
http://dbpedia.org/resource/Haley_Berg	Athlete
http://dbpedia.org/resource/Haley_Thomas	Athlete
http://dbpedia.org/resource/Hanako_(wrestler)	Athlete
http://dbpedia.org/resource/Hans_Nahar	Athlete
http://dbpedia.org/resource/Harold_Cox_(cricketer)	Athlete
http://dbpedia.org/resource/Harold_Pogson	Athlete
http://dbpedia.org/resource/Harold_Stansfield	Athlete
http://dbpedia.org/resource/Harry_Dixon_(cricketer)	Athlete
http://dbpedia.org/resource/Harry_Hall_(cyclist)	Athlete
http://dbpedia.org/resource/Harry_Hughes_(javelin_thrower)	Athlete
http://dbpedia.org/resource/Harry_Lodovica	Athlete
http://dbpedia.org/resource/Harry_Lowis	Athlete
http://dbpedia.org/resource/Harry_Wilson_(rugby_union,_born_2000)	Athlete
http://dbpedia.org/resource/Harvey_Herrick	Athlete
http://dbpedia.org/resource/Hayden_Hatten	Athlete
http://dbpedia.org/resource/Hayden_Michaels	Athlete
http://dbpedia.org/resource/Hayrullah_Erkip	Athlete
http://dbpedia.org/resource/Henry_Bell_(rugby_union)	Athlete
http://dbpedia.org/resource/Henry_Cornelis_Lakay	Athlete
http://dbpedia.org/resource/Henry_Mews	Athlete
http://dbpedia.org/resource/Henry_Murray_(cricketer)	Athlete
http://dbpedia.org/resource/Henry_Pearson_(American_football)	Athlete
http://dbpedia.org/resource/Heremaia_Murray	Athlete
http://dbpedia.org/resource/Hernani_Perpetuo	Athlete
http://dbpedia.org/resource/Hilde_Slaman	Athlete
http://dbpedia.org/resource/Hilton_Mineiro	Athlete
http://dbpedia.org/resource/Ho_Ro_Bin	Athlete
http://dbpedia.org/resource/Hope_Hisey	Athlete
http://dbpedia.org/resource/Hou_Yu_(footballer,_born_2001)	Athlete
http://dbpedia.org/resource/Howard_Mojica	Athlete
http://dbpedia.org/resource/Huang_Shenghao	Athlete
http://dbpedia.org/resource/Hugh_Stanger-Leathes	Athlete
http://dbpedia.org/resource/Hugo_Milner	Athlete
http://dbpedia.org/resource/Hunter_Ward	Athlete
http://dbpedia.org/resource/Iain_Carlisle	Athlete
http://dbpedia.org/resource/Ibrahim_Kanaté	Athlete
http://dbpedia.org/resource/Ibrahim_Qusaya	Athlete
http://dbpedia.org/resource/Ighor_Gabryel	Athlete
http://dbpedia.org/resource/Igor_Queiroz	Athlete
http://dbpedia.org/resource/Illya_Karavashchenko	Athlete
http://dbpedia.org/resource/Imamaddin_Khalilov	Athlete
http://dbpedia.org/resource/Imogen_Breslin	Athlete
http://dbpedia.org/resource/Iris_Armstrong	Athlete
http://dbpedia.org/resource/Isaac_Annan	Athlete
http://dbpedia.org/resource/Isaac_Peach	Athlete
http://dbpedia.org/resource/Isaac_Solet	Athlete
http://dbpedia.org/resource/Isaac_Zico	Athlete
http://dbpedia.org/resource/Isabel_Posch	Athlete
http://dbpedia.org/resource/Isai_Thorne	Athlete
http://dbpedia.org/resource/Isaiah_Armstrong-Ravula	Athlete
http://dbpedia.org/resource/Isaiah_Parker	Athlete
http://dbpedia.org/resource/Ismail_Mahdi	Athlete
http://dbpedia.org/resource/Israel_Otobo	Athlete
http://dbpedia.org/resource/Ivan_Kuznetsov_(footballer)	Athlete
http://dbpedia.org/resource/Izzy_Fry	Athlete
http://dbpedia.org/resource/Izzy_Groves	Athlete
http://dbpedia.org/resource/Izzy_Nino	Athlete
http://dbpedia.org/resource/J._D._DiRenzo	Athlete
http://dbpedia.org/resource/Ja'Mori_Maclin	Athlete
http://dbpedia.org/resource/Jabbar_Muhammad	Athlete
http://dbpedia.org/resource/Jaber_Al_Mamari	Athlete
http://dbpedia.org/resource/Jacinta_Carroll	Athlete
http://dbpedia.org/resource/Jack_Bowen_(rugby_union)	Athlete
http://dbpedia.org/resource/Jack_Howell_(American_football)	Athlete
http://dbpedia.org/resource/Jack_Loughran	Athlete
http://dbpedia.org/resource/Jackie_Chan_(footballer)	Athlete
http://dbpedia.org/resource/Jackson_Lee_(soccer)	Athlete
http://dbpedia.org/resource/Jackson_Powers-Johnson	Athlete
http://dbpedia.org/resource/Jackson_Shelstad	Athlete
http://dbpedia.org/resource/Jacob_Gonzalez_(first_baseman)	Athlete
http://dbpedia.org/resource/Jacob_Hödl	Athlete
http://dbpedia.org/resource/Jailson_(footballer,_born_1992)	Athlete
http://dbpedia.org/resource/Jair_Collahuazo	Athlete
http://dbpedia.org/resource/Jair_McAllister	Athlete
http://dbpedia.org/resource/Jake_Retzlaff	Athlete
http://dbpedia.org/resource/Jake_Walker_(racing_driver)	Athlete
http://dbpedia.org/resource/Jalen_Harris_(American_football)	Athlete
http://dbpedia.org/resource/James_Craik_(curler)	Athlete
http://dbpedia.org/resource/James_Crowe_(rugby_union)	Athlete
http://dbpedia.org/resource/James_Harper_(rugby_union)	Athlete
http://dbpedia.org/resource/James_Huntley	Athlete
http://dbpedia.org/resource/Jana_Falsdóttir	Athlete
http://dbpedia.org/resource/Janclesio	Athlete
http://dbpedia.org/resource/Japa_(footballer,_born_2004)	Athlete
http://dbpedia.org/resource/Jaqueline_Ribeiro	Athlete
http://dbpedia.org/resource/Jared_Wiley	Athlete
http://dbpedia.org/resource/Jarin_Stevenson	Athlete
http://dbpedia.org/resource/Jarod_Grant	Athlete
http://dbpedia.org/resource/Jason_Wendt	Athlete
http://dbpedia.org/resource/Javi_Serrano	Athlete
http://dbpedia.org/resource/Javion_Cohen	Athlete
http://dbpedia.org/resource/Javon_Solomon	Athlete
http://dbpedia.org/resource/Jay_Gupta	Athlete
http://dbpedia.org/resource/Jayden_Bezzant	Athlete
http://dbpedia.org/resource/Jayden_Maiava	Athlete
http://dbpedia.org/resource/Jayden_Struble	Athlete
http://dbpedia.org/resource/Jaydon_Paddock	Athlete
http://dbpedia.org/resource/Jaylen_Harrell	Athlete
http://dbpedia.org/resource/Jaylen_Henderson	Athlete
http://dbpedia.org/resource/Jeanté_Strydom	Athlete
http://dbpedia.org/resource/Jefry_Yan	Athlete
http://dbpedia.org/resource/Jennie_Lakip__Jennie_Marshall_Lakip__1	Athlete
http://dbpedia.org/resource/Jennifer_Jackson_(cyclist)	Athlete
http://dbpedia.org/resource/Jennifer_Lozano	Athlete
http://dbpedia.org/resource/Jermaine_Mathews_Jr.	Athlete
http://dbpedia.org/resource/Jesaja_Herrmann	Athlete
http://dbpedia.org/resource/Jesse_Randall	Athlete
http://dbpedia.org/resource/Jessie_Lopez	Athlete
http://dbpedia.org/resource/Jhonson	Athlete
http://dbpedia.org/resource/Jilly_Shimkin	Athlete
http://dbpedia.org/resource/Jim_Breaks	Athlete
http://dbpedia.org/resource/Jimmy_Freeborough	Athlete
http://dbpedia.org/resource/Jin_Nakamura	Athlete
http://dbpedia.org/resource/JoJo_Wooden	Athlete
http://dbpedia.org/resource/Joe_Brial	Athlete
http://dbpedia.org/resource/Joe_Brito	Athlete
http://dbpedia.org/resource/Joe_Cronin_(basketball)	Athlete
http://dbpedia.org/resource/Joe_Francis_(speedway_rider)	Athlete
http://dbpedia.org/resource/Joe_Shimko	Athlete
http://dbpedia.org/resource/Joeli_Veitayaki_Jr.	Athlete
http://dbpedia.org/resource/Demetrius_Ross	MusicalArtist
http://dbpedia.org/resource/Lorenzo_S._Alvarado_Santos	MusicalArtist
http://dbpedia.org/resource/Ramón_Flores_(trumpet_player)	MusicalArtist
http://dbpedia.org/resource/Reina_(musician)	MusicalArtist
http://dbpedia.org/resource/Serio_(rapper)	MusicalArtist
http://dbpedia.org/resource/Luca_Fanfoni	MusicalArtist
http://dbpedia.org/resource/Scott_Danough	MusicalArtist
http://dbpedia.org/resource/Edith_Best_(musician)	MusicalArtist
http://dbpedia.org/resource/Harmonize_(singer)	MusicalArtist
http://dbpedia.org/resource/Orxan_Qarabasma	MusicalArtist
http://dbpedia.org/resource/Bekir_Sıtkı_Sezgin	MusicalArtist
http://dbpedia.org/resource/Braille_(musician)	MusicalArtist
http://dbpedia.org/resource/Brian_Plummer_(musician)	MusicalArtist
http://dbpedia.org/resource/Canyon_(band)	MusicalArtist
http://dbpedia.org/resource/Habib_Meftah_Bushehri	MusicalArtist
http://dbpedia.org/resource/Bruno_Siegfried_Huhn	MusicalArtist
http://dbpedia.org/resource/Humberto_Bruni_Lamanna	MusicalArtist
http://dbpedia.org/resource/Pete_Francis_Heimbold	MusicalArtist
http://dbpedia.org/resource/Bill_Troiano	MusicalArtist
http://dbpedia.org/resource/K._David_van_Hoesen	MusicalArtist
http://dbpedia.org/resource/Ravi_K._Tripathi	MusicalArtist
http://dbpedia.org/resource/Tristan_D	MusicalArtist
http://dbpedia.org/resource/Tyla_(singer)	MusicalArtist
http://dbpedia.org/resource/William_VerMeulen	MusicalArtist
http://dbpedia.org/resource/Onur_Şengül	MusicalArtist
http://dbpedia.org/resource/Úna_MacLochlainn	MusicalArtist
http://dbpedia.org/resource/Ahmet_Enes	MusicalArtist
http://dbpedia.org/resource/Ak47_(rapper)	MusicalArtist
http://dbpedia.org/resource/Akade	MusicalArtist
http://dbpedia.org/resource/Amin_Khani	MusicalArtist
http://dbpedia.org/resource/Anagnorisis_(Sariola)	MusicalArtist
http://dbpedia.org/resource/Josh_Stanley	MusicalArtist
http://dbpedia.org/resource/Kalah_Bishop	MusicalArtist
http://dbpedia.org/resource/Kendall_Durelle_Briggs	MusicalArtist
http://dbpedia.org/resource/Kitoko	MusicalArtist
http://dbpedia.org/resource/LU_KALA	MusicalArtist
http://dbpedia.org/resource/LeeLee	MusicalArtist
http://dbpedia.org/resource/List_of_Mizraab_band_members	MusicalArtist
http://dbpedia.org/resource/Mus'ka	MusicalArtist
http://dbpedia.org/resource/Nathan_Stickman	MusicalArtist
http://dbpedia.org/resource/Ney_Mello	MusicalArtist
http://dbpedia.org/resource/Nick_J._Townsend	MusicalArtist
http://dbpedia.org/resource/Nima_A_Rowshan	MusicalArtist
http://dbpedia.org/resource/Mister_Bibal	MusicalArtist
http://dbpedia.org/resource/Australian_Idol_(season_3)__Anne_Robertson__1	MusicalArtist
http://dbpedia.org/resource/Fanzy_Papaya	MusicalArtist
http://dbpedia.org/resource/Francesco_Banchini	MusicalArtist
http://dbpedia.org/resource/Joan_Cererols	MusicalArtist
http://dbpedia.org/resource/Ramón_(singer)	MusicalArtist
http://dbpedia.org/resource/0%25Mercury	MusicalArtist
http://dbpedia.org/resource/1nonly	MusicalArtist
http://dbpedia.org/resource/6arelyhuman	MusicalArtist
http://dbpedia.org/resource/Ado_(singer)	MusicalArtist
http://dbpedia.org/resource/Aiko_(Czech_singer)	MusicalArtist
http://dbpedia.org/resource/Ant_Nurhan	MusicalArtist
http://dbpedia.org/resource/Attih_Soul	MusicalArtist
http://dbpedia.org/resource/Ayola	MusicalArtist
http://dbpedia.org/resource/Ayoni_(singer)	MusicalArtist
http://dbpedia.org/resource/Ben_Fuller_(singer)	MusicalArtist
http://dbpedia.org/resource/Bernhard_Ruchti	MusicalArtist
http://dbpedia.org/resource/Betty_Nakibuuka	MusicalArtist
http://dbpedia.org/resource/Billy_Gillies	MusicalArtist
